STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,TEMP,TEMP_ATTRIBUTES,DEWP,DEWP_ATTRIBUTES,SLP,SLP_ATTRIBUTES,STP,STP_ATTRIBUTES,VISIB,VISIB_ATTRIBUTES,WDSP,WDSP_ATTRIBUTES,MXSPD,GUST,MAX,MAX_ATTRIBUTES,MIN,MIN_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNDP,FRSHTT
72584693201,1/16/2021,39.32,-120.13944,1798.3,TRUCKEE AIRPORT - CA US,36.4,24,27.8,24,9999.9,0,827.9,24,10,24,1.1,24,6,999.9,62.1, ,19, ,0,I,999.9,0
72584693201,1/17/2021,39.32,-120.13944,1798.3,TRUCKEE AIRPORT - CA US,35.1,24,27.3,24,9999.9,0,827.5,24,10,24,0.7,24,4.1,999.9,55.4,*,21,*,0,I,999.9,0
72584693201,1/18/2021,39.32,-120.13944,1798.3,TRUCKEE AIRPORT - CA US,34.2,23,23.9,23,9999.9,0,823.9,23,10,23,3,23,15,21,57, ,19.9, ,0,I,999.9,0
72584693201,1/19/2021,39.32,-120.13944,1798.3,TRUCKEE AIRPORT - CA US,30.9,24,12.5,24,9999.9,0,820.5,24,10,24,11,24,20,28.9,48, ,21, ,0,I,999.9,0
72584693201,1/20/2021,39.32,-120.13944,1798.3,TRUCKEE AIRPORT - CA US,28.7,21,13.7,21,9999.9,0,822.6,21,10,21,3.9,21,17.1,27,51.8,*,15.8,*,0,I,999.9,0
72584693201,1/21/2021,39.32,-120.13944,1798.3,TRUCKEE AIRPORT - CA US,29.1,24,18.8,24,9999.9,0,820.6,24,10,24,1.8,24,14,999.9,50,*,15.8,*,0,I,999.9,0
72584693201,1/22/2021,39.32,-120.13944,1798.3,TRUCKEE AIRPORT - CA US,35.4,24,19.6,24,9999.9,0,813.2,23,9.7,24,9.2,23,15.9,24.1,42.8,*,30.9,*,0,I,999.9,0
72584693201,1/23/2021,39.32,-120.13944,1798.3,TRUCKEE AIRPORT - CA US,28.7,21,22.7,21,9999.9,0,811.7,21,8.3,21,3.3,21,8.9,999.9,45, ,21.9, ,99.99, ,1.2,1000
72584693201,1/24/2021,39.32,-120.13944,1798.3,TRUCKEE AIRPORT - CA US,21.1,24,16.3,24,9999.9,0,812.7,24,9.4,24,2.3,24,8,11.1,33.8,*,8.6,*,99.99, ,999.9,101000
72584693201,1/25/2021,39.32,-120.13944,1798.3,TRUCKEE AIRPORT - CA US,25.4,23,20.7,23,9999.9,0,805.5,23,6.8,23,3.1,23,8,999.9,36, ,8.1, ,99.99, ,1.2,1000
72584693201,1/26/2021,39.32,-120.13944,1798.3,TRUCKEE AIRPORT - CA US,19.5,22,12,22,9999.9,0,808.9,22,8.8,22,3.4,22,15,21,28.4,*,3.2,*,99.99, ,1.2,1000
72584693201,1/27/2021,39.32,-120.13944,1798.3,TRUCKEE AIRPORT - CA US,29.1,16,23.4,16,9999.9,0,806.5,16,3.9,16,14,16,26,39,32, ,9, ,99.99, ,7.1,1000
72584693201,1/28/2021,39.32,-120.13944,1798.3,TRUCKEE AIRPORT - CA US,31.6,14,30.1,14,9999.9,0,807.8,14,1.4,14,9,14,17.1,27,32, ,26.1, ,99.99, ,22.8,1000
72584693201,1/29/2021,39.32,-120.13944,1798.3,TRUCKEE AIRPORT - CA US,27.8,15,26.6,15,9999.9,0,808.2,15,2.7,15,0.2,15,2.9,999.9,30.2,*,23,*,99.99, ,29.9,101000
72584693201,1/30/2021,39.32,-120.13944,1798.3,TRUCKEE AIRPORT - CA US,24.9,23,18.2,23,9999.9,0,816.4,13,9.8,23,2.7,23,8,999.9,37.4,*,14.9,*,0,I,26,0
72584693201,1/31/2021,39.32,-120.13944,1798.3,TRUCKEE AIRPORT - CA US,30.2,16,24.7,16,9999.9,0,999.9,0,7,16,1.7,16,7,999.9,44.6,*,15.8,*,0,I,24,100000
72584693201,2/1/2021,39.32,-120.13944,1798.3,TRUCKEE AIRPORT - CA US,37.1,24,28,24,9999.9,0,819.3,24,8.8,24,9.7,24,22,34,46.9, ,19.9, ,0,I,18.1,100000
72584693201,2/2/2021,39.32,-120.13944,1798.3,TRUCKEE AIRPORT - CA US,37.7,24,28.6,24,9999.9,0,818.1,24,9.4,24,12.2,23,22,33,48, ,32, ,99.99, ,9.8,1000
72584693201,2/3/2021,39.32,-120.13944,1798.3,TRUCKEE AIRPORT - CA US,30.9,21,23.4,21,9999.9,0,818.8,21,8.3,21,6.1,21,14,22.9,39.9, ,21, ,99.99, ,9.1,1000
72584693201,2/4/2021,39.32,-120.13944,1798.3,TRUCKEE AIRPORT - CA US,21.6,21,16.1,21,9999.9,0,823.5,21,8.8,21,1.6,21,8.9,999.9,35.6,*,10.4,*,0,I,9.1,0
72584693201,2/5/2021,39.32,-120.13944,1798.3,TRUCKEE AIRPORT - CA US,23.7,20,15.4,20,9999.9,0,826.5,20,8.1,20,1.1,20,7,999.9,48.2,*,6.8,*,0,I,9.1,100000
72584693201,2/6/2021,39.32,-120.13944,1798.3,TRUCKEE AIRPORT - CA US,25.5,22,15.6,22,9999.9,0,824.1,22,9.2,22,0.6,22,4.1,999.9,52, ,7, ,0,I,9.1,100000
72584693201,2/7/2021,39.32,-120.13944,1798.3,TRUCKEE AIRPORT - CA US,26.1,22,16.3,22,9999.9,0,821.1,22,9.6,21,0.6,22,4.1,999.9,50,*,8.6,*,0,I,7.9,100000
72584693201,2/8/2021,39.32,-120.13944,1798.3,TRUCKEE AIRPORT - CA US,25.3,23,12.8,23,9999.9,0,817.8,23,10,23,0.3,23,5.1,999.9,53.1, ,10, ,0,I,7.1,0
72584693201,2/9/2021,39.32,-120.13944,1798.3,TRUCKEE AIRPORT - CA US,36.7,24,27.4,24,9999.9,0,817.5,24,10,24,3.4,24,15,999.9,44.6,*,30.9,*,0,I,7.1,0
72584693201,2/10/2021,39.32,-120.13944,1798.3,TRUCKEE AIRPORT - CA US,36.4,24,31.8,24,9999.9,0,819,24,9.1,24,1.2,24,8,999.9,48.2,*,30.2,*,99.99, ,999.9,110000
72584693201,2/11/2021,39.32,-120.13944,1798.3,TRUCKEE AIRPORT - CA US,32.3,23,28,23,9999.9,0,819.8,23,8.2,23,3.7,23,13,18.1,44.6,*,23,*,99.99, ,999.9,10000
72584693201,2/12/2021,39.32,-120.13944,1798.3,TRUCKEE AIRPORT - CA US,31.7,17,29.1,17,9999.9,0,814.2,17,5.5,17,3.4,17,15,22,42.8,*,21.2,*,99.99, ,999.9,111000
72584693201,2/13/2021,39.32,-120.13944,1798.3,TRUCKEE AIRPORT - CA US,33.2,17,29.8,17,9999.9,0,814.7,17,6.1,17,2.1,17,12,22,39.2,*,32,*,99.99, ,11,1000
72584693201,2/14/2021,39.32,-120.13944,1798.3,TRUCKEE AIRPORT - CA US,25.8,23,21.5,23,9999.9,0,816.4,23,8.4,23,1.4,23,7,999.9,37, ,16, ,99.99, ,7.9,1000
72584693201,2/15/2021,39.32,-120.13944,1798.3,TRUCKEE AIRPORT - CA US,35.5,24,31.5,24,9999.9,0,816.6,24,9,24,4.7,24,15,27,42.8,*,32,*,99.99, ,7.1,11000
72584693201,2/16/2021,39.32,-120.13944,1798.3,TRUCKEE AIRPORT - CA US,31.1,23,23.6,23,9999.9,0,817.7,23,9.3,23,3.8,23,14,19,37.4,*,19.4,*,99.99, ,999.9,11000
72584693201,2/17/2021,39.32,-120.13944,1798.3,TRUCKEE AIRPORT - CA US,22.6,24,13,24,9999.9,0,820.5,24,9.8,24,3.2,24,12,999.9,35.6,*,6.8,*,0,I,7.1,100000
72584693201,2/18/2021,39.32,-120.13944,1798.3,TRUCKEE AIRPORT - CA US,18.2,22,9.9,22,9999.9,0,825.5,22,9.7,22,1.4,22,7,999.9,35.1, ,5, ,99.99, ,7.1,1000
72584693201,2/19/2021,39.32,-120.13944,1798.3,TRUCKEE AIRPORT - CA US,35.8,24,26.4,24,9999.9,0,824.2,24,9.8,24,6.7,24,19,28.9,44.6,*,30.2,*,99.99, ,999.9,1000
72584693201,2/20/2021,39.32,-120.13944,1798.3,TRUCKEE AIRPORT - CA US,31.4,20,22.8,20,9999.9,0,820.5,20,8.2,20,9.3,20,15.9,26,37.4,*,24.8,*,99.99, ,999.9,1000
72584693201,2/21/2021,39.32,-120.13944,1798.3,TRUCKEE AIRPORT - CA US,24.4,23,15.7,23,9999.9,0,828.8,23,10,23,1.9,23,8.9,999.9,42.8,*,10.4,*,0,I,999.9,0
72584693201,2/22/2021,39.32,-120.13944,1798.3,TRUCKEE AIRPORT - CA US,30.4,24,19.7,24,9999.9,0,830.2,24,10,24,2.5,24,7,999.9,53.6,*,14.9,*,0,I,3.1,0
72584693201,2/23/2021,39.32,-120.13944,1798.3,TRUCKEE AIRPORT - CA US,32.9,24,20,24,9999.9,0,826,24,10,24,2,24,8,999.9,55, ,12.9, ,0,I,5.1,100000
72584693201,2/24/2021,39.32,-120.13944,1798.3,TRUCKEE AIRPORT - CA US,26.3,22,11.5,22,9999.9,0,824,22,10,22,2.3,22,11.1,999.9,48.2,*,8.6,*,0,I,3.9,0
72584693201,2/25/2021,39.32,-120.13944,1798.3,TRUCKEE AIRPORT - CA US,23.1,21,6.5,21,9999.9,0,826.5,21,10,21,3.3,21,13,15.9,48.2,*,6.8,*,0,I,3.9,0
72584693201,2/26/2021,39.32,-120.13944,1798.3,TRUCKEE AIRPORT - CA US,27,21,11.9,21,9999.9,0,821.9,21,10,21,4.7,21,21,27,44.6,*,8.6,*,0,I,3.1,0
72584693201,2/27/2021,39.32,-120.13944,1798.3,TRUCKEE AIRPORT - CA US,26.4,24,15.5,23,9999.9,0,818.5,20,10,24,4.9,24,11.1,18.1,37.4,*,12.2,*,0,I,2,0
72584693201,2/28/2021,39.32,-120.13944,1798.3,TRUCKEE AIRPORT - CA US,25.5,24,11.5,24,9999.9,0,823.3,23,10,24,2.5,24,8.9,15,45, ,9, ,0,I,2,0
72584693201,3/1/2021,39.32,-120.13944,1798.3,TRUCKEE AIRPORT - CA US,30,22,15.4,22,9999.9,0,823,22,10,22,3.8,22,14,18.1,46.4,*,14,*,0,I,2,0
72584693201,3/2/2021,39.32,-120.13944,1798.3,TRUCKEE AIRPORT - CA US,29.8,23,16.6,23,9999.9,0,819.6,23,10,23,1.4,23,9.9,999.9,52, ,12, ,0,I,1.2,0
72584693201,3/3/2021,39.32,-120.13944,1798.3,TRUCKEE AIRPORT - CA US,31.1,21,18.8,21,9999.9,0,814.3,20,10,21,0.6,21,6,999.9,54, ,15.1, ,0,I,999.9,0
72584693201,3/4/2021,39.32,-120.13944,1798.3,TRUCKEE AIRPORT - CA US,33.7,24,18.5,24,9999.9,0,819.7,24,10,24,3,23,12,15.9,50, ,15.1, ,0,I,999.9,0
72584693201,3/5/2021,39.32,-120.13944,1798.3,TRUCKEE AIRPORT - CA US,34.2,22,20.4,22,9999.9,0,823.9,22,10,22,3.4,22,15.9,25.1,54, ,16, ,0,I,999.9,0
72584693201,3/6/2021,39.32,-120.13944,1798.3,TRUCKEE AIRPORT - CA US,38.2,22,20,22,9999.9,0,816.4,22,9,22,12.6,22,35.9,47,48.2,*,30.2,*,99.99, ,3.1,1000
72584693201,3/7/2021,39.32,-120.13944,1798.3,TRUCKEE AIRPORT - CA US,32.6,24,21.7,24,9999.9,0,818.9,24,10,24,2.1,24,8.9,15.9,51.8,*,19.4,*,0,I,999.9,0
72584693201,3/8/2021,39.32,-120.13944,1798.3,TRUCKEE AIRPORT - CA US,34.4,24,24.1,24,9999.9,0,817,24,9.6,24,10.5,24,18.1,29.9,48.2,*,28.4,*,99.99, ,999.9,1000
72584693201,3/9/2021,39.32,-120.13944,1798.3,TRUCKEE AIRPORT - CA US,27.8,24,19.3,24,9999.9,0,817.8,24,8.1,24,4.8,24,12,20,33.8,*,17.6,*,99.99, ,3.1,1010
72584693201,3/10/2021,39.32,-120.13944,1798.3,TRUCKEE AIRPORT - CA US,28.4,22,21.6,22,9999.9,0,811.9,21,6.9,22,4.7,22,13,17.1,37, ,12.9, ,99.99, ,2,1000
72584693201,3/11/2021,39.32,-120.13944,1798.3,TRUCKEE AIRPORT - CA US,22.9,24,16,24,9999.9,0,814.4,24,10,24,2.7,24,8,999.9,33.8,*,10.4,*,99.99, ,999.9,1000
72584693201,3/12/2021,39.32,-120.13944,1798.3,TRUCKEE AIRPORT - CA US,29.9,22,20.7,22,9999.9,0,819.8,22,7.7,22,6.1,22,15,20,41,*,15.8,*,99.99, ,1.2,1000
72584693201,3/13/2021,39.32,-120.13944,1798.3,TRUCKEE AIRPORT - CA US,28.6,21,12.7,21,9999.9,0,823,21,10,21,1.4,21,8,999.9,51.8,*,10.9,*,0,I,999.9,0
72584693201,3/14/2021,39.32,-120.13944,1798.3,TRUCKEE AIRPORT - CA US,32.6,23,21.6,23,9999.9,0,822.2,23,10,23,4.3,23,20,28.9,53.1, ,10.9, ,0,I,999.9,0
72584693201,3/15/2021,39.32,-120.13944,1798.3,TRUCKEE AIRPORT - CA US,29.2,24,18.7,24,9999.9,0,812,24,7.5,24,7.5,24,19,32.1,53.1, ,19, ,99.99, ,2,1000
72584693201,3/16/2021,39.32,-120.13944,1798.3,TRUCKEE AIRPORT - CA US,31.7,23,23.4,22,9999.9,0,814.5,23,10,23,3.2,23,13,999.9,44.6,*,21.2,*,99.99, ,999.9,1000
72584693201,3/17/2021,39.32,-120.13944,1798.3,TRUCKEE AIRPORT - CA US,28.3,21,19.7,21,9999.9,0,818.1,21,10,21,1.3,21,14,17.1,48.2,*,15.8,*,0,I,999.9,0
72584693201,3/18/2021,39.32,-120.13944,1798.3,TRUCKEE AIRPORT - CA US,42.4,24,21.8,24,9999.9,0,818.9,24,9.8,24,9.5,24,17.1,25.1,50,*,37,*,99.99, ,999.9,10000
72584693201,3/19/2021,39.32,-120.13944,1798.3,TRUCKEE AIRPORT - CA US,38.3,24,33.1,24,9999.9,0,819.5,24,9.3,24,8.5,24,17.1,26,52, ,28, ,99.99, ,999.9,11000
72584693201,3/20/2021,39.32,-120.13944,1798.3,TRUCKEE AIRPORT - CA US,32.3,24,24.9,24,9999.9,0,819.7,24,9.4,24,5.7,24,13,17.1,46, ,23, ,99.99, ,999.9,11000
72584693201,3/21/2021,39.32,-120.13944,1798.3,TRUCKEE AIRPORT - CA US,30.4,22,19.2,22,9999.9,0,823.2,22,10,22,4.2,22,36.9,999.9,50,*,17.1,*,99.99, ,999.9,1000
72584693201,3/22/2021,39.32,-120.13944,1798.3,TRUCKEE AIRPORT - CA US,32.9,24,23.2,24,9999.9,0,821.3,24,10,24,4.2,24,12,17.1,48, ,14, ,99.99, ,999.9,1000
72584693201,3/23/2021,39.32,-120.13944,1798.3,TRUCKEE AIRPORT - CA US,31.4,24,22.5,24,9999.9,0,818.8,24,9.5,24,9.5,24,21,32.1,44.1, ,21.9, ,99.99, ,999.9,1000
72584693201,3/24/2021,39.32,-120.13944,1798.3,TRUCKEE AIRPORT - CA US,30.6,24,13,24,9999.9,0,820.2,24,10,24,5.3,24,19,29.9,51.8,*,17.1,*,0,I,999.9,0
72584693201,3/25/2021,39.32,-120.13944,1798.3,TRUCKEE AIRPORT - CA US,35.8,24,21.4,24,9999.9,0,810.8,24,10,24,4.8,24,12,19,52, ,15.1, ,0,I,999.9,0
72584693201,3/26/2021,39.32,-120.13944,1798.3,TRUCKEE AIRPORT - CA US,35.1,24,17.9,24,9999.9,0,816.2,24,10,24,6.4,24,12,17.1,50,*,19.9,*,0,I,999.9,0
72584693201,3/27/2021,39.32,-120.13944,1798.3,TRUCKEE AIRPORT - CA US,36.5,23,15.7,23,9999.9,0,826,23,10,23,1.9,23,11.1,15,62.6,*,19.4,*,0,I,999.9,0
72584693201,3/28/2021,39.32,-120.13944,1798.3,TRUCKEE AIRPORT - CA US,41.4,24,22.3,24,9999.9,0,827.9,24,10,24,3.2,24,15,20,63, ,18, ,0,I,999.9,0
72584693201,3/29/2021,39.32,-120.13944,1798.3,TRUCKEE AIRPORT - CA US,43.4,24,21.8,24,9999.9,0,821.1,24,10,24,5.3,24,12,17.1,64.9, ,21.9, ,0,I,999.9,0
72584693201,3/30/2021,39.32,-120.13944,1798.3,TRUCKEE AIRPORT - CA US,35.6,24,14.6,24,9999.9,0,821.1,23,10,24,4.2,24,12,15,61, ,17.1, ,0,I,999.9,0
72584693201,3/31/2021,39.32,-120.13944,1798.3,TRUCKEE AIRPORT - CA US,37.2,24,10.8,24,9999.9,0,826.4,22,10,24,3,24,13,20,62.6,*,16,*,0,I,999.9,0
72584693201,4/1/2021,39.32,-120.13944,1798.3,TRUCKEE AIRPORT - CA US,42.2,24,18.9,24,9999.9,0,822.5,20,10,24,3.4,24,12,20,64.9, ,16, ,0,I,999.9,0
72584693201,4/2/2021,39.32,-120.13944,1798.3,TRUCKEE AIRPORT - CA US,44.8,22,20.7,22,9999.9,0,820.5,22,10,22,4.6,22,17.1,21,64.9, ,19.9, ,0,I,999.9,0
72584693201,4/3/2021,39.32,-120.13944,1798.3,TRUCKEE AIRPORT - CA US,47.3,24,22.3,24,9999.9,0,822.7,24,10,24,4.5,24,12,20,66.9, ,21, ,0,I,999.9,0
72584693201,4/4/2021,39.32,-120.13944,1798.3,TRUCKEE AIRPORT - CA US,46.1,22,21.3,22,9999.9,0,823.2,22,10,22,3.7,22,14,19,69.1, ,26.1, ,0,I,999.9,0
72584693201,4/5/2021,39.32,-120.13944,1798.3,TRUCKEE AIRPORT - CA US,45.4,24,23.4,24,9999.9,0,819.2,24,10,24,6.2,24,15,21,66, ,28, ,0,I,999.9,0
72584693201,4/6/2021,39.32,-120.13944,1798.3,TRUCKEE AIRPORT - CA US,40.4,24,25.6,24,9999.9,0,819.4,24,8.6,24,2.9,24,11.1,14,62.6,*,23,*,0,I,999.9,100000
72584693201,4/7/2021,39.32,-120.13944,1798.3,TRUCKEE AIRPORT - CA US,41.2,23,25.5,23,9999.9,0,821.7,23,9.3,23,4.5,23,15,22,66, ,23, ,0,I,999.9,100000
72584693201,4/8/2021,39.32,-120.13944,1798.3,TRUCKEE AIRPORT - CA US,37.7,21,19.6,21,9999.9,0,822.3,21,10,21,3.1,21,13,17.1,61, ,19, ,0,I,999.9,0
72584693201,4/9/2021,39.32,-120.13944,1798.3,TRUCKEE AIRPORT - CA US,40.8,19,24.5,19,9999.9,0,821.9,19,8.9,19,4.2,19,13,21,62.6,*,21,*,0,I,999.9,100000
72584693201,4/10/2021,39.32,-120.13944,1798.3,TRUCKEE AIRPORT - CA US,41.8,24,23.9,24,9999.9,0,821,24,10,24,3.8,24,14,19,64.4,*,21,*,0,I,999.9,0
72584693201,4/11/2021,39.32,-120.13944,1798.3,TRUCKEE AIRPORT - CA US,42.3,24,23.5,24,9999.9,0,818.3,24,9.9,24,2.4,24,11.1,15,66, ,21, ,0,I,999.9,0
72584693201,4/12/2021,39.32,-120.13944,1798.3,TRUCKEE AIRPORT - CA US,42,24,18.8,24,9999.9,0,817.1,24,10,24,2.6,23,9.9,999.9,62.6,*,21.2,*,0,I,999.9,0
72584693201,4/13/2021,39.32,-120.13944,1798.3,TRUCKEE AIRPORT - CA US,40.6,24,25.3,24,9999.9,0,813.2,24,9.3,24,5.9,24,14,24.1,64, ,21.9, ,99.99, ,999.9,1000
72584693201,4/14/2021,39.32,-120.13944,1798.3,TRUCKEE AIRPORT - CA US,33.2,24,29.2,24,9999.9,0,814.5,23,7.1,24,1.5,24,8.9,999.9,55.9, ,25, ,99.99, ,3.1,11000
72584693201,4/15/2021,39.32,-120.13944,1798.3,TRUCKEE AIRPORT - CA US,34.1,23,26.1,23,9999.9,0,818.2,23,7.7,23,2.3,23,9.9,999.9,48.2,*,21.2,*,0,I,999.9,100000
72584693201,4/16/2021,39.32,-120.13944,1798.3,TRUCKEE AIRPORT - CA US,38.4,24,25.1,24,9999.9,0,819.9,24,9,24,2.6,24,11.1,17.1,54, ,21.9, ,0,I,999.9,100000
72584693201,4/17/2021,39.32,-120.13944,1798.3,TRUCKEE AIRPORT - CA US,39.4,24,18.6,24,9999.9,0,822,24,10,24,5,24,14,22.9,57, ,19.9, ,0,I,999.9,0
72584693201,4/18/2021,39.32,-120.13944,1798.3,TRUCKEE AIRPORT - CA US,41.3,21,15.7,21,9999.9,0,825.2,20,10,21,2.7,21,15,21,66.2,*,21.2,*,0,I,999.9,0
72584693201,4/19/2021,39.32,-120.13944,1798.3,TRUCKEE AIRPORT - CA US,47.5,22,24.1,22,9999.9,0,824.1,22,10,22,4.1,22,15.9,20,68, ,21.9, ,0,I,999.9,0
72584693201,4/20/2021,39.32,-120.13944,1798.3,TRUCKEE AIRPORT - CA US,45.5,23,27.6,23,9999.9,0,818.7,23,9.2,23,4.6,23,15,20,64.4,*,24.8,*,0,I,999.9,100000
72584693201,4/21/2021,39.32,-120.13944,1798.3,TRUCKEE AIRPORT - CA US,46.3,23,24.5,23,9999.9,0,814.3,23,10,23,3.7,23,11.1,15.9,57.2,*,26.6,*,99.99, ,999.9,10000
72584693201,4/22/2021,39.32,-120.13944,1798.3,TRUCKEE AIRPORT - CA US,42.7,24,20.6,24,9999.9,0,816.1,24,10,24,4.5,24,15,21,61, ,21, ,0,I,999.9,0
72584693201,4/23/2021,39.32,-120.13944,1798.3,TRUCKEE AIRPORT - CA US,42.5,22,28,22,9999.9,0,817.3,16,9.1,22,4.1,22,17.1,22,64, ,23, ,0,I,999.9,100000
72584693201,4/24/2021,39.32,-120.13944,1798.3,TRUCKEE AIRPORT - CA US,46,23,28.2,23,9999.9,0,999.9,0,10,23,11,22,19,29.9,64.9, ,25, ,99.99, ,999.9,10000
72584693201,4/25/2021,39.32,-120.13944,1798.3,TRUCKEE AIRPORT - CA US,38.4,24,25.8,24,9999.9,0,810.9,7,10,24,12.1,24,17.1,24.1,42.8,*,28.4,*,99.99, ,999.9,11000
72584693201,4/26/2021,39.32,-120.13944,1798.3,TRUCKEE AIRPORT - CA US,31.8,22,21.8,22,9999.9,0,811.6,22,8.9,22,6,22,12,19,44.6,*,14,*,99.99, ,999.9,11000
72584693201,4/27/2021,39.32,-120.13944,1798.3,TRUCKEE AIRPORT - CA US,35.5,22,24,22,9999.9,0,816.4,22,10,22,5.6,22,15.9,21,50,*,23,*,99.99, ,999.9,1000
72584693201,4/28/2021,39.32,-120.13944,1798.3,TRUCKEE AIRPORT - CA US,40.4,24,18.9,24,9999.9,0,825.5,24,10,24,3.2,24,13,18.1,66.2,*,17.6,*,0,I,999.9,0
72584693201,4/29/2021,39.32,-120.13944,1798.3,TRUCKEE AIRPORT - CA US,50.5,24,23.8,24,9999.9,0,828.5,23,10,24,3.3,24,13,15.9,78.8,*,26.6,*,0,I,999.9,0
72584693201,4/30/2021,39.32,-120.13944,1798.3,TRUCKEE AIRPORT - CA US,52.7,21,33.3,20,9999.9,0,827.7,19,10,21,3.5,21,12,18.1,81, ,28, ,0,I,999.9,0
72584693201,5/1/2021,39.32,-120.13944,1798.3,TRUCKEE AIRPORT - CA US,53.1,23,21.7,23,9999.9,0,819.9,15,10,23,5.9,23,19,24.1,69.8,*,28.4,*,0,I,999.9,0
72584693201,5/2/2021,39.32,-120.13944,1798.3,TRUCKEE AIRPORT - CA US,46.3,24,30.5,24,9999.9,0,818.4,24,10,24,4.3,24,12,20,70, ,32, ,0,I,999.9,0
72584693201,5/3/2021,39.32,-120.13944,1798.3,TRUCKEE AIRPORT - CA US,44.4,24,22.9,24,9999.9,0,819.8,24,10,24,4.2,24,9.9,15,64.4,*,23,*,0,I,999.9,0
72584693201,5/4/2021,39.32,-120.13944,1798.3,TRUCKEE AIRPORT - CA US,48.7,24,23.7,24,9999.9,0,821.3,24,10,24,3.6,24,12,20,71.6,*,23,*,0,I,999.9,0
72584693201,5/5/2021,39.32,-120.13944,1798.3,TRUCKEE AIRPORT - CA US,50.5,21,31.7,21,9999.9,0,822.2,21,9.5,21,4,21,14,18.1,77,*,30,*,0,I,999.9,100000
